"source","binder_pdf_page_number","year","month","day","arrival_time","observer","lek_name","trapping_activity","wind_mph","cloud_cover_percent","snowing_status","raining_status","temp_f","other_weather_conditions","lek_ground_condition","predator_disturbance_type_","predator_disturbance_time","type","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","age","time","sunrise_time","num_males_observed","num_females_observed","comments_observations_or_marks","time_start","time_end","num_of_struts","struts_5_min","distance_to_hens_category","distance_to_hens_notes","fights","num_of_copulations","breed","malaria","lice","other_fights_and_comments"
"binder, floppy","48","1989","4","15","5:46","White","mud_springs","Spotlighting","5 to 10","40","no","no",NA,NA,"Clear",NA,NA,"strut","white","627","W627","blue","986","B986","adult",NA,"6:35",NA,NA,NA,"6:10","6:15","38","38","1",NA,"Standoff with UM?",NA,"no","yes","no",NA
"binder","48","1989","4","15","5:46","White","mud_springs","Spotlighting","5 to 10","40","no","no",NA,NA,"Clear",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,NA
"binder","48","1989","4","15","5:46","White","mud_springs","Spotlighting","5 to 10","40","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:47",NA,"54","16","W lek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder, floppy","48","1989","4","15","5:46","White","mud_springs","Spotlighting","5 to 10","40","no","no",NA,NA,"Clear",NA,NA,"strut","white green","1597","WG1597","white blue","1608","WB1608","juv",NA,"6:35",NA,NA,NA,"6:18","6:28","24","12, 24","1",NA,NA,NA,"no","no",NA,NA
"binder","48","1989","4","15","5:46","White","mud_springs","Spotlighting","5 to 10","40","no","no",NA,NA,"Clear",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,NA
"binder, floppy","48","1989","4","15","5:46","White","mud_springs","Spotlighting","5 to 10","40","no","no",NA,NA,"Clear",NA,NA,"strut","red","860","R860","yellow","1182","Y1182","adult",NA,"6:35",NA,NA,NA,"6:25","6:30","37","37","1",NA,NA,NA,"yes","no","no",NA
"binder, floppy","48","1989","4","15","5:46","White","mud_springs","Spotlighting","5 to 10","40","no","no",NA,NA,"Clear",NA,NA,"strut","white red","1719","WR1719","white green","1584","WG1584","juv",NA,"6:35",NA,NA,NA,"6:31","6:36","0","0","3",NA,NA,NA,"yes","no",NA,NA
"binder, floppy","48","1989","4","15","5:46","White","mud_springs","Spotlighting","5 to 10","40","no","no",NA,NA,"Clear",NA,NA,"strut","white","632","W632","red","876","R876","adult",NA,"6:35",NA,NA,NA,"6:38","6:43","22","22","1",NA,"Standoff w UM?",NA,"no","no",NA,NA
"binder, floppy","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"strut","red","113","R113","red","111","R111","adult",NA,"6:49, 6:32",NA,NA,NA,"6:17","6:22","29","29","1",NA,NA,NA,"yes","no","no","Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"copulation","red",NA,NA,"yellow",NA,NA,NA,"5:55","6:49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:50","6:49","43",NA,"North center. Bad light  - inaccurate count",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder, floppy","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"strut","red","860","R860","yellow","1182","Y1182","adult",NA,"6:49, 6:32",NA,NA,NA,"6:17","6:22","48","48","1",NA,NA,NA,"yes","no","no","Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"6:27","6:49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:05","6:49","68","47","North center. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"6:35","6:49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:57","6:49","75","33","North center. (several flew away at 7:08)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder, floppy","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"strut","white","627","W627","blue","986","B986","adult",NA,"6:49, 6:32",NA,NA,NA,"6:40","6:45","32","32","1",NA,NA,NA,"no","yes","no","Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"7:00","6:49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:20","6:49","70","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder, floppy","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"strut","red","860","R860","yellow","1182","Y1182","adult",NA,"6:49, 6:32",NA,NA,NA,"7:10","7:15","33","33","1",NA,NA,NA,"yes","no","no","Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"7:27","6:49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:52","6:49","57","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder","49","1989","4","16","5:50","Boyce/Deb  McCleery","mud_springs","None","10 to 15","60",NA,NA,NA,NA,"OK",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,NA,"6:49","43","10","South center. 6+ copulations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked male adjacent to G/B. Second unmarked cop SE of main group. SE cluster - 12 females in cluster"
"binder, floppy","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"strut","white","627","W627","blue","986","B986","adult",NA,"6:41, 6:28",NA,NA,NA,"6:35","6:40","40","40","1",NA,NA,NA,"no","yes","no","6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"6:43","6:41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:43","6:41","53","12","North center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder, floppy","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"strut","red","860","R860","yellow","1182","Y1182","adult",NA,"6:41, 6:28",NA,NA,NA,"6:40","6:45","34","34","1",NA,"Hen - tail standoff with UM",NA,"yes","no","no","6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"6:46","6:41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:57","6:41","52","26","North center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"7:20","6:41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:30","6:41","56","27","Females scattered. North center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder, floppy","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"strut","red","860","R860","yellow","1182","Y1182","adult",NA,"6:41, 6:28",NA,NA,NA,"7:04","7:09","1","1","1, 2",NA,"Preening",NA,"yes","no","no","6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"7:30","6:41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:55","6:41","55","17","Most female cluster  SE male. North center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"7:32","6:41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:13","6:41","57","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"7:35","6:41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,"7:43","6:41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","50","1989","4","18","5:43","Boyce","mud_springs","None","1 to 2","5",NA,NA,NA,NA,"Dry - clear moonlit night",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:28","6:41","56","19","South center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:23 unmarked male solicited at SE edge of N center. 6:26 female chased off another female - females in cluster. 6:50 14 females in cluster around SE male. 1 female on back of male while attempting copulation. Copulations. 7:20 onwards with male missing many tail feathers. "
"binder","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:43","~ 6:10","49","0","a lof of strutting - Wlek (S). W/South center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder, floppy","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"strut","red","860","R860","yellow","1182","Y1182","adult",NA,"~ 6:10, 6:10",NA,NA,NA,"5:50","5:55","0","0","0",NA,"Standoff w/UM male",NA,"yes","no","no","YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA," 6:12","~ 6:10","44","0","Lots of fighting + intermittent fighting. W/South center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder, floppy","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"strut","white","627","W627","blue","986","B986","adult",NA,"~ 6:10, 6:10",NA,NA,NA,"5:55","6:00","0","0","0","Infinity - No hens",NA,NA,"no","yes","no","YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:29","~ 6:10","76","5","Center. 6+ copulations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder, floppy","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"strut","white green","1597","WG1597","white blue","1608","WB1608","juv",NA,"~ 6:10, 6:10",NA,NA,NA,"6:00","6:05","4","4","0","Infinity - No hens","Wingbeat w/ Y + standoff w/UM male",NA,"no","no",NA,"YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:11","~ 6:10","84","3","Center. Hens wandering off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder, floppy","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"strut","green","1064","G1064","blue","984","B984","adult",NA,"~ 6:10, 6:10",NA,NA,NA,"6:05","6:10","1","1","0","Infinity - No hens",NA,NA,"no","no",NA,"YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder, floppy","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"strut","red","113","R113","red","111","R111","adult",NA,"~ 6:10, 6:10",NA,NA,NA,"6:13","6:18","1","1","0","Infinity - No hens","Standoff with UM male",NA,"yes","no","no","YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder, floppy","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"strut","white","632","W632","red","876","R876","adult",NA,"~ 6:10, 6:10",NA,NA,NA,"6:20","6:25","2","2","0","Infinity - No hens","Standoff with UM male",NA,"no","no",NA,"YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder, floppy","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"strut","white red","1706","WR1706","white","1401","W1401","adult",NA,"~ 6:10, 6:10",NA,NA,NA,"6:31","6:36","35","35","1",NA,NA,NA,"no","no","no","YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder, floppy","51","1989","4","26","5:25","White","mud_springs","None","0 to 5","100","no","no","30","Light fog","Clear",NA,NA,"strut","white orange","1314","WO1314","yellow","1259","Y1259","adult",NA,"~ 6:10, 6:10",NA,NA,NA,"6:54","6:59","16","16","1","2 females wandering  0 - 5","Standoff with 3 UM male",NA,"no","no","no","YW lost fight w/ WR/W. Left 7:25 (written at top of page)"
"binder","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:42",NA,"92","3","Center. Females different from first count",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder, floppy","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"strut","red","846","R846","white","675","W675","juv",NA,"6:04",NA,NA,NA,"5:52","5:57","39","39","2","Female wandered by w/in 10 m","Chased juvenile",NA,"no","no",NA,"Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:24",NA,NA,"2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder, floppy","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"strut","white orange","1314","WO1314","yellow","1259","Y1259","adult",NA,"6:04",NA,NA,NA,"5:54","5:59","18","18","3, 1","Female wandered by w/in 15 m","Wingfight w/UM male",NA,"no","no","no","Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:44",NA,"50","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder, floppy","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"strut","white yellow","1122","WY1122","white orange","716","WO716","adult",NA,"6:04",NA,NA,NA,"6:04","6:09","11","11","3",NA,"Standoff w/UM male",NA,"no","no","yes","Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:00",NA,"46","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder, floppy","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"strut","white red","1706","WR1706","white","1401","W1401","adult",NA,"6:04",NA,NA,NA,"6:04","6:09","21","21","3",NA,NA,NA,"no","no","no","Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder, floppy","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"strut","yellow","1112","Y1112","white","1450","W1450","adult",NA,"6:04",NA,NA,NA,"6:25","6:30","3","3","3",NA,"Standoff w/UM male wingbeat",NA,"no","no","no","Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder, floppy","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"strut","green","1064","G1064","blue","984","B984","adult",NA,"6:04",NA,NA,NA,"6:46","6:51","4","4","0","No hens",NA,NA,"no","no",NA,"Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder, floppy","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"strut","red","113","R113","red","111","R111","adult",NA,"6:04",NA,NA,NA,"6:46","6:51","3","3","0","No hens",NA,NA,"yes","no","no","Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder, floppy","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"strut","white","627","W627","blue","986","B986","adult",NA,"6:04",NA,NA,NA,"6:46","6:51","0","0","0","No hens",NA,NA,"no","yes","no","Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder, floppy","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"strut","red","860","R860","yellow","1182","Y1182","adult",NA,"6:04",NA,NA,NA,"6:47","6:52","7","7","0","No hens","Standoff w/UM male",NA,"yes","no","no","Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
"binder, floppy","52","1989","4","30","5:39","White","mud_springs","None","5 to 10","100","light","no","~25",NA,"Clear",NA,NA,"strut","white green","1597","WG1597","white blue","1608","WB1608","juv",NA,"6:04",NA,NA,NA,"6:54","6:59","6","6","0","No hens","Standoff w/UM male",NA,"no","no",NA,"Unmarked birds in copulation are different. 1 female w/broken leg - got laid anyway. Left center area at 6:40. Left 7:05 (written at top of page). Unmarked copulations two different males. "
