,,,,,,ave.,,,,,,,,,,AVE,PREDICTED,,,,,TIME,,,,,,,,,,,AND DIFFERENCE FROM SUNRISE,,,,,,,,,
 ,,,TAG NUMBERS,,STRUTS,STRUTS,,,,,,POOLED,AVG,,,,VALUES,,,,,FROM,DISTANCE,VALUES,,,, , ,,,,,Regression Output:,,,,,,,,
PLASM,LEK NAME,,RIGHT,LEFT,/5 MIN,BY BIRD,SUNRISE,TIME,SUNRISE,TO HENS,,RESIDS,RESIDS,,,,FROM REGR,RESIDS,,,,,,PREGRESS,,,, ,,, ,,Constant,,,26.9561,,,,,,
0,NORTH LEK,,398,P573,11,,06:40,06:56,0.011,2,,-3.70,,,,,12.773,-1.77,,,,,,14.70,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,398,P573,32,,06:40,06:44,0.003,2,,16.31,,,,,13.480,18.52,,,,,,15.69,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,398,P573,12,,06:40,07:05,0.017,1,,-5.98,,,,,18.862,-6.86,,,,,,17.98,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,398,P573,7,16.71,06:40,07:20,0.028,2,,-5.72,2.36,0,,,11.358,-4.36,,,,,,12.72,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,11,,06:07,06:14,0.005,0,,-12.49,,,,,21.03,-10.03,,,,,,23.49,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,W402,18,,06:45,07:17,0.022,2,,4.62,,,,,11.829,6.17,,,,,,13.38,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,0,,06:05,06:24,0.013,0,,-22.50,,,,,19.80,-19.80,,,,,,22.50,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,W402,41,,06:53,06:05,-0.033,0,,12.97,,,,,29.786,11.21,,,,,,28.03,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,W402,28,,06:42,06:22,-0.014,0,,2.28,,,,,28.135,-0.14,,,,,,25.72,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,W402,20,,06:40,06:33,-0.005,2,,3.40,,,,,14.129,5.87,,,,,,16.60,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,17,,06:01,05:50,-0.008,0,,-7.97,,,,,22.89,-5.89,,,,,,24.97,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,W402,13,,06:25,06:25,0.000,2,,-3.02,,,,,13.716,-0.72,,,,,,16.02,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,27,,06:50,06:22,-0.019,1,,4.64,,,,,23.06,3.94,,,,,,22.36,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,W402,23,,06:45,06:34,-0.008,2,,6.07,,,,,14.365,8.64,,,,,,16.93,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,3,,06:05,05:58,-0.005,0,,-21.64,,,,,22.48,-19.48,,,,,,24.64,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,W402,10,,06:20,06:56,0.025,2,,-3.05,,,,,11.594,-1.59,,,,,,13.05,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,12,,06:05,05:44,-0.015,0,,-13.80,,,,,23.92,-11.92,,,,,,25.80,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,W402,2,,06:40,07:34,0.038,2,,-9.56,,,,,10.532,-8.53,,,,,,11.56,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,13,,05:57,06:01,0.003,0,,-10.74,,,,,21.34,-8.34,,,,,,23.74,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,14,,05:57,06:37,0.028,0,,-6.76,,,,,17.64,-3.64,,,,,,20.76,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,25,,06:50,06:49,-0.001,1,,4.87,,,,,20.28,4.72,-3.20,,,,,20.13,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,29,,06:40,06:06,-0.024,3,,14.19,,,,,20.51,8.49,,,,,,14.81,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,6,,06:05,06:17,0.008,3,,-5.01,,,,,15.78,-9.78,,,,,,11.01,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,W402,8,,06:40,06:39,-0.001,2,,-8.10,,,,,13.775,-5.77,,,,,,16.10,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,32,,06:45,06:54,0.006,1,,12.70,,,,,19.25,12.75,,,,,,19.30,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,2,,06:01,06:42,0.028,0,,-18.68,,,,,17.54,-15.54,,,,,,20.68,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,14,,06:05,06:00,-0.003,1,,-6.46,,,,,20.69,-6.69,,,,,,20.46,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,37,,06:52,06:34,-0.013,1,,15.47,,,,,22.03,14.97,,,,,,21.53,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,14,,06:01,06:17,0.011,0,,-8.74,,,,,20.11,-6.11,,,,,,22.74,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,32,,06:52,07:44,0.036,1,,16.25,,,,,14.82,17.18,,,,,,15.75,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,39,,06:35,06:52,0.012,1,,20.36,,,,,18.42,20.58,,,,,,18.64,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,401,402,21,18.25,06:05,06:39,0.024,0,,-0.26,-1.46,0,,,18.26,2.74,,,,,,21.26,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,2,,06:12,06:07,-0.003,2,,-14.43,,,,,14.011,-12.01,,,,,,16.43,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,23,,06:00,05:54,-0.004,0,,-1.56,,,,,27.310,-4.31,,,,,,24.56,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,0,,05:51,05:58,0.005,3,,-11.42,,,,,6.683,-6.68,,,,,,11.42,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,34,,06:08,05:57,-0.008,0,,9.03,,,,,27.605,6.40,,,,,,24.97,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,0,,06:04,05:38,-0.018,2,,-18.17,,,,,15.249,-15.25,,,,,,18.17,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,1,,06:12,06:50,0.026,3,,-7.86,,,,,4.856,-3.86,,,,,,8.86,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,1,,05:51,07:03,0.050,3,,-5.05,,,,,2.851,-1.85,,,,,,6.05,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,0,,06:28,06:43,0.010,2,,-14.78,,,,,12.832,-12.83,,,,,,14.78,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,0,,05:51,06:41,0.035,3,,-7.87,,,,,4.148,-4.15,,,,,,7.87,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,26,,05:48,06:28,0.028,3,,17.31,,,,,4.738,21.26,,,,,,8.69,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,0,,06:12,06:30,0.013,2,,-14.53,,,,,12.655,-12.65,,,,,,14.53,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,17,,05:48,05:56,0.006,3,,5.66,,,,,6.624,10.38,,,,,,11.34,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,0,,06:04,05:51,-0.009,3,,-13.07,,,,,7.862,-7.86,,,,,,13.07,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,405,B205,6,7.86,06:25,06:28,0.002,1,,-13.80,-6.47,0,,,20.159,-14.16,,,,,,19.80,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,407,R104,2,2.00,06:22,06:40,0.013,2,,-12.53,-12.53,0,,,12.655,-10.65,,,,,,14.53,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,408,409,0,,05:55,06:10,0.010,3,,-10.76,,,,,15.47,-15.47,-15.47,,,,,10.76,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,408,W409,0,0.00,05:43,07:03,0.056,0,,-17.46,-14.11,0,,,22.239,-22.24,,,,,,17.46,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,415,G348,0,0.00,06:30,06:02,-0.019,2,,-18.33,-18.33,0,,,15.367,-15.37,,,,,,18.33,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,418,W423,65,,06:35,06:20,-0.010,0,,39.70,, ,,,27.840,37.16,,,,,,25.30,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,418,W423,1,,06:25,06:36,0.008,3,,-10.09,,,,,6.447,-5.45,,,,,,11.09,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,418,W423,9,,06:25,05:48,-0.026,3,,-6.05,,,,,9.277,-0.28,,,,,,15.05,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,418,W423,10,21.25,06:30,07:08,0.026,0,,-10.93,3.16,0,,,24.716,-14.72,,,,,,20.93,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,421,321,0,,06:47,07:36,0.034,2,,-11.97,,,,,13.55,-13.55,,,,,,11.97,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,421,321,14,,06:00,06:14,0.010,3,,3.16,,,,,15.57,-1.57,,,,,,10.84,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,421,G321,0,,06:08,07:00,0.036,1,,-15.75,,,,,17.270,-17.27,,,,,,15.75,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,421,321,6,,05:55,06:16,0.015,3,,-4.26,,,,,14.85,-8.85,,,,,,10.26,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,421,321,2,,05:52,06:24,0.022,2,,-11.38,,,,,15.30,-13.30,-10.91,,,,,13.38,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,421,321,2,,06:47,07:02,0.010,2,,-12.78,,,,,17.05,-15.05,,,,,,14.78,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,421,G321,2,3.71,05:43,06:44,0.042,2,,-8.98,-8.85,0,,,10.120,-8.12,,,,,,10.98,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,435,,19,,06:16,06:40,0.017,2,,4.96,,,,,16.12,2.88,,,,,,14.04,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,435,,28,23.50,06:24,06:23,-0.001,2,,11.90,8.43,0,,,18.70,9.30,6.09,,,,,16.10,,,,,,,,,,,,,,,,,,
0,CORDINGLY,,475,334,27,27.00,06:32,06:30,-0.001,2,,10.81,10.81,0,,,18.80,8.20,8.20,,,,,16.19,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,489,258,31,,06:10,05:55,-0.010,1,,9.72,,,,,21.72,9.28,,,,,,21.28,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,489,B258,1,,06:15,07:08,0.037,2,,-10.64,,,,,10.591,-9.59,,,,,,11.64,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,489,258,28,,06:34,07:13,0.027,1,,11.18,,,,,16.16,11.84,,,,,,16.82,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,489,258,23,,06:32,06:48,0.011,0,,0.26,,,,,20.11,2.89,-1.04,,,,,22.74,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,489,258,33,,06:32,06:50,0.013,1,,14.44,,,,,18.32,14.68,,,,,,18.56,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,489,258,32,24.67,06:34,07:05,0.022,1,,14.52,6.58,0,,,16.98,15.02,,,,,,17.48,,,,,,,,,,,,,,,,,,
0,SOUTH FETTERMAN,,495,W496,12,,06:30,06:45,0.010,2,,-2.78,,,,,12.832,-0.83,,,,,,14.78,,,,,,,,,,,,,,,,,,
0,SOUTH FETTERMAN,,495,W496,27,19.50,06:15,06:23,0.006,0,,3.60,0.41,0,,,26.484,0.52,,,,,,23.40,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,513,B225,33,,06:40,07:09,0.020,0,,11.33,,,,,25.246,7.75,,,,,,21.67,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,513,B225,41,,06:43,07:09,0.018,0,,19.08,,,,,25.423,15.58,,,,,,21.92,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,513,B225,23,32.33,06:43,06:29,-0.010,0,,-2.22,9.40,0,,,27.781,-4.78,,,,,,25.22,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,519,G320,28,,06:26,07:25,0.041,0,,8.81,,,,,23.477,4.52,,,,,,19.19,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,519,G320,21,24.50,06:11,06:00,-0.008,0,,-3.97,2.42,0,,,27.605,-6.60,,,,,,24.97,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,523,P524,17,,06:26,06:51,0.017,1,,-0.98,,,,,18.862,-1.86,,,,,,17.98,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,523,P524,0,,06:25,06:28,0.002,3,,-11.75,,,,,6.919,-6.92,,,,,,11.75,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,523,P524,24,13.67,06:11,06:05,-0.004,0,,-0.56,-4.43,0,,,27.310,-3.31,,,,,,24.56,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,534,,16,,05:57,05:34,-0.016,0,,-9.97,,,,,24.12,-8.12,-6.12,,,,,25.97,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,534,,0,,06:24,06:53,0.020,3,,-9.60,,,,,14.03,-14.03,,,,,,9.60,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,534,,14,10.00,06:10,06:05,-0.003,1,,-6.46,-8.68,0,,,20.69,-6.69,,,,,,20.46,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,876,632,0,0.00,06:00,06:40,0.028,0,,-20.76,-20.76,0,,,17.64,-17.64,-17.64,,,,,20.76,,,,,,,,,,,,,,,,,,
0,RED POST,,968,1039,35,35.00,06:12,05:45,-0.019,0,,8.70,8.70,0,,,24.53,10.47,10.47,,,,,26.30,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,984,1064,0,,05:55,05:44,-0.008,0,,-24.97,,,,,22.89,-22.89,-6.21,,,,,24.97,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,984,1064,0,0.00,06:00,05:56,-0.003,0,,-24.40,-24.69,0,,,22.17,-22.17,,,,,,24.40,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,1031,1167,16,16.00,06:40,06:39,-0.001,3,,3.92,3.92,0,,,17.11,-1.11,-11.64,,,,,12.08,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,1085,631,11,,06:00,06:09,0.006,0,,-12.32,,,,,20.83,-9.83,,,,,,23.32,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,1085,631,8,,06:00,06:18,0.013,0,,-14.58,,,,,19.90,-11.90,,,,,,22.58,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,1085,631,3,,05:58,06:01,0.002,0,,-20.82,,,,,21.45,-18.45,,,,,,23.82,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,1085,631,18, ,06:00,05:50,-0.007,0,,-6.89,,,,,22.78,-4.78,0.11,,,,,24.89,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,1085,631,3,8.60,05:58,05:40,-0.013,0,,-22.55,-15.43,0,,,23.61,-20.61,,,,,,25.55,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,WITHOUT PLASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AVG RESIDS,,,,,,,,,0.97,,,19.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,COUNT,75.00,,,75.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,STD,9.68,,,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SE,1.12,,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CI,3.17,-1.22,,21.56,17.03,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
